credit.policy,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,not.fully.paid,purpose_credit_card,purpose_debt_consolidation,purpose_educational,purpose_home_improvement,purpose_major_purchase,purpose_small_business,debt_income_ratio,many_inquiries,has_delinquency,has_public_record,fico_category_fair,fico_category_good,fico_category_very good,fico_category_excellent
1.0,0.1422,548.55,11.69524702,12.41,707.0,4440.0,33113.0,97.4,2.0,0.0,0.0,1.0,False,False,False,False,False,False,46.90366941903207,0,0,0,False,True,False,False
1.0,0.1385,300.12,10.49127422,12.77,687.0,3570.041667,12326.0,92.7,1.0,0.0,0.0,0.0,True,False,False,False,False,False,28.60663001524328,0,0,0,False,True,False,False
1.0,0.1273,805.59,11.36789969,15.27,722.0,5340.041667,9138.0,62.2,0.0,0.0,0.0,0.0,False,True,False,False,False,False,70.86533326016708,0,0,0,False,True,False,False
1.0,0.0988,322.11,10.07005864,19.61,737.0,2970.0,12652.0,66.2,1.0,0.0,0.0,0.0,True,False,False,False,False,False,31.986904100093707,0,0,0,False,True,False,False
1.0,0.1025,310.9,10.71441777,14.88,717.0,4470.0,7968.0,57.7,1.0,0.0,0.0,0.0,False,True,False,False,False,False,29.016975693304513,0,0,0,False,True,False,False
1.0,0.1422,377.13,11.00209984,18.6,682.0,4470.0,16634.0,94.5,0.0,0.0,0.0,0.0,False,True,False,False,False,False,34.278001970940124,0,0,0,False,True,False,False
1.0,0.1385,596.82,11.22524339,22.18,697.0,3210.041667,38537.0,88.0,3.0,0.0,0.0,1.0,False,False,False,False,False,True,53.167666772524214,0,0,0,False,True,False,False
1.0,0.1496,173.24,11.28978191,13.24,687.0,2970.0,11375.0,87.2,0.0,0.0,0.0,0.0,False,True,False,False,False,False,15.344849119410492,0,0,0,False,True,False,False
1.0,0.1273,839.16,11.70354582,21.63,712.0,5580.041667,13833.0,64.9,2.0,0.0,0.0,0.0,False,True,False,False,False,False,71.70134700254457,0,0,0,False,True,False,False
1.0,0.0788,469.21,11.33857208,3.41,807.0,7410.041667,36048.0,61.1,1.0,0.0,0.0,0.0,False,False,False,False,False,False,41.381753953624816,0,0,0,False,False,False,True
1.0,0.1025,323.85,11.36789969,12.12,712.0,3540.041667,10354.0,32.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,28.488112037519222,0,0,0,False,True,False,False
1.0,0.1025,97.16,10.23995979,23.61,702.0,2280.0,2325.0,9.0,2.0,0.0,0.0,0.0,True,False,False,False,False,False,9.48831850832883,0,0,0,False,True,False,False
1.0,0.1099,180.05,11.00209984,17.42,697.0,5700.041667,723.0,16.4,0.0,3.0,0.0,0.0,False,False,False,False,False,False,16.365057817908333,0,1,0,False,True,False,False
1.0,0.0751,357.76,11.08214255,9.82,787.0,5558.0,1944.0,13.6,3.0,0.0,0.0,0.0,False,True,False,False,False,False,32.28256615414137,0,0,0,False,False,True,False
1.0,0.1348,393.52,11.01862914,10.9,682.0,4560.041667,3715.0,26.5,1.0,0.0,0.0,0.0,True,False,False,False,False,False,35.7140616132943,0,0,0,False,True,False,False
1.0,0.1385,327.4,11.40756495,4.95,677.0,4290.041667,16733.0,70.0,1.0,0.0,0.0,0.0,False,True,False,False,False,False,28.700252984314588,0,0,0,False,True,False,False
1.0,0.1025,323.85,11.08214255,9.3,742.0,1547.0,3543.0,12.8,1.0,0.0,0.0,0.0,False,False,False,False,False,False,29.222688531469938,0,0,0,False,True,False,False
1.0,0.0751,298.65,10.96819829,9.89,777.0,5250.041667,3592.0,13.2,1.0,0.0,0.0,0.0,False,False,False,False,False,False,27.228719986972443,0,0,0,False,False,True,False
1.0,0.1136,144.81,11.08214255,18.22,687.0,2301.0,14878.0,50.8,2.0,0.0,0.0,0.0,False,True,False,False,False,False,13.06696781300652,0,0,0,False,True,False,False
1.0,0.1099,392.83,11.40756495,13.43,707.0,5610.041667,22853.0,58.7,1.0,0.0,0.0,0.0,False,False,False,False,False,False,34.43592052482682,0,0,0,False,True,False,False
1.0,0.1311,134.98,9.903487553,20.88,677.0,3090.041667,9418.0,38.1,0.0,1.0,0.0,1.0,False,True,False,False,False,False,13.629542045429377,0,1,0,False,True,False,False
1.0,0.157,350.11,11.19684392,3.29,662.0,6960.0,4322.0,86.4,0.0,0.0,4.0,0.0,False,False,False,False,True,False,31.268632705920584,0,0,1,True,False,False,False
1.0,0.0788,218.97,10.83958091,10.68,727.0,4260.041667,973.0,14.1,0.0,0.0,1.0,0.0,False,False,False,False,False,False,20.200965500242756,0,0,1,False,True,False,False
1.0,0.157,875.27,11.79244935,14.21,692.0,3330.0,25262.0,73.7,0.0,0.0,0.0,0.0,False,True,False,False,False,False,74.22291790466753,0,0,0,False,True,False,False
1.0,0.1099,327.36,10.89673933,24.67,707.0,4770.0,14287.0,17.9,1.0,0.0,0.0,0.0,True,False,False,False,False,False,30.04201441239762,0,0,0,False,True,False,False
1.0,0.0751,342.21,10.58405595,8.87,757.0,4290.041667,11157.0,45.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,32.33259552071812,0,0,0,False,False,True,False
1.0,0.1273,201.4,10.6454249,19.63,677.0,6390.041667,4987.0,56.0,1.0,0.0,0.0,0.0,False,True,False,False,False,False,18.918925443736867,0,0,0,False,True,False,False
1.0,0.0788,469.21,11.91839057,4.05,772.0,4710.0,8213.0,15.1,0.0,0.0,0.0,0.0,False,False,False,True,False,False,39.36857055020978,0,0,0,False,False,True,False
1.0,0.1459,413.58,10.87804719,16.53,687.0,1201.041667,9114.0,54.6,0.0,0.0,0.0,0.0,False,True,False,False,False,False,38.01969165754281,0,0,0,False,True,False,False
1.0,0.1099,785.65,11.42954386,15.69,742.0,4845.0,14065.0,38.9,1.0,0.0,0.0,0.0,False,False,False,False,True,False,68.73852619346788,0,0,0,False,True,False,False
1.0,0.0788,31.29,11.1844214,17.15,717.0,3690.0,23572.0,66.6,1.0,0.0,0.0,0.0,False,False,False,False,False,False,2.797641369271011,0,0,0,False,True,False,False
1.0,0.0788,375.37,10.59663473,14.79,762.0,2611.0,1357.0,7.1,0.0,0.0,0.0,0.0,False,False,True,False,False,False,35.42351034685519,0,0,0,False,False,True,False
1.0,0.1385,518.38,11.73606902,0.0,692.0,2250.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,False,False,True,False,44.16981521807717,0,0,0,False,True,False,False
1.0,0.1385,54.57,11.03488966,20.15,682.0,2580.0,21370.0,95.4,0.0,0.0,0.0,0.0,False,False,False,False,False,False,4.945223892705421,0,0,0,False,True,False,False
1.0,0.1136,822.78,11.73606902,12.74,732.0,6690.041667,26510.0,65.8,0.0,0.0,0.0,0.0,False,True,False,False,False,False,70.1069496607306,0,0,0,False,True,False,False
1.0,0.0714,77.35,11.14186178,0.2,762.0,7260.0,2153.0,23.2,0.0,0.0,0.0,0.0,False,True,False,False,False,False,6.942286803346074,0,0,0,False,False,True,False
1.0,0.1062,814.0,11.26446411,12.32,757.0,6450.041667,24413.0,44.7,0.0,0.0,0.0,0.0,True,False,False,False,False,False,72.26264756593024,0,0,0,False,False,True,False
1.0,0.1533,452.77,10.95080655,22.76,677.0,7005.0,24648.0,90.0,2.0,0.0,0.0,0.0,False,True,False,False,False,False,41.34581301685034,0,0,0,False,True,False,False
1.0,0.1385,682.08,12.10625231,9.18,692.0,5886.0,12970.0,74.5,2.0,0.0,0.0,0.0,False,True,False,False,False,False,56.34113535173793,0,0,0,False,True,False,False
1.0,0.1025,485.78,10.51867319,3.66,742.0,2730.041667,3508.0,21.1,2.0,0.0,0.0,0.0,False,False,False,False,False,False,46.18263075820497,0,0,0,False,True,False,False
1.0,0.0788,218.97,10.91508846,21.84,722.0,5520.0,23302.0,67.6,2.0,0.0,0.0,0.0,False,False,False,False,True,False,20.06122083228632,0,0,0,False,True,False,False
1.0,0.1099,491.03,12.27839331,0.41,752.0,4600.041667,2583.0,15.9,0.0,0.0,0.0,0.0,False,False,False,True,False,False,39.99138874302765,0,0,0,False,True,False,False
1.0,0.1136,41.97,10.71441777,18.83,692.0,5190.0,9961.0,85.9,1.0,0.0,0.0,0.0,True,False,False,False,False,False,3.917151720321616,0,0,0,False,True,False,False
1.0,0.1099,621.97,10.81977828,24.53,727.0,2430.041667,20371.0,65.4,0.0,0.0,0.0,0.0,True,False,False,False,False,False,57.48454209544117,0,0,0,False,True,False,False
1.0,0.1533,522.43,11.35040654,22.63,682.0,3660.0,21180.0,96.7,2.0,0.0,0.0,1.0,False,False,False,False,False,False,46.02742625639909,0,0,0,False,True,False,False
1.0,0.0751,130.66,10.59663473,15.57,742.0,2340.041667,1801.0,62.1,2.0,0.0,0.0,0.0,False,False,False,False,True,False,12.330329706476538,0,0,0,False,True,False,False
1.0,0.1496,242.53,10.04324949,17.06,672.0,1422.0,9707.0,46.2,3.0,0.0,0.0,0.0,False,True,False,False,False,False,24.148558715133543,0,0,0,False,True,False,False
1.0,0.1273,402.8,11.40756495,22.75,697.0,5010.041667,42632.0,45.9,3.0,0.0,0.0,0.0,False,True,False,False,False,False,35.309901961154296,0,0,0,False,True,False,False
1.0,0.0714,111.39,10.83958091,22.38,747.0,10350.04167,24809.0,62.5,3.0,0.0,0.0,0.0,False,False,False,False,False,False,10.276227552048411,0,0,0,False,True,False,False
1.0,0.1025,323.85,10.18111929,15.45,722.0,2610.0,2429.0,81.0,3.0,0.0,0.0,0.0,False,False,False,False,False,False,31.80887982700378,0,0,0,False,True,False,False
1.0,0.1025,129.54,11.19134184,22.23,712.0,4830.0,33317.0,44.6,0.0,0.0,0.0,0.0,False,False,False,True,False,False,11.575019497393889,0,0,0,False,True,False,False
1.0,0.1099,549.95,10.45791849,20.13,722.0,2220.0,10887.0,57.3,0.0,0.0,0.0,0.0,False,True,False,False,False,False,52.586946487092,0,0,0,False,True,False,False
1.0,0.1311,438.69,11.06663836,18.68,707.0,1800.0,15362.0,49.9,3.0,0.0,0.0,0.0,False,True,False,False,False,False,39.64076404499044,0,0,0,False,True,False,False
1.0,0.1136,65.83,10.95080655,15.26,687.0,4740.0,23068.0,84.8,1.0,0.0,0.0,0.0,False,True,False,False,False,False,6.011429359054836,0,0,0,False,True,False,False
1.0,0.1099,180.05,10.79712359,19.79,697.0,3060.041667,6035.0,23.9,0.0,0.0,0.0,0.0,False,True,False,False,False,False,16.675737616521996,0,0,0,False,True,False,False
1.0,0.1311,506.18,11.3736634,11.24,692.0,7800.041667,17354.0,38.2,1.0,0.0,0.0,0.0,False,True,False,False,False,False,44.504570093044954,0,0,0,False,True,False,False
1.0,0.1273,268.53,12.94800999,2.01,702.0,3660.0,10572.0,56.2,1.0,0.0,0.0,0.0,False,True,False,False,False,False,20.739094286101952,0,0,0,False,True,False,False
1.0,0.1099,327.36,11.15625052,6.69,712.0,6030.041667,12529.0,67.7,0.0,0.0,0.0,0.0,False,True,False,False,False,False,29.343191909605846,0,0,0,False,True,False,False
1.0,0.209,771.28,11.14186178,24.52,662.0,3660.0,16491.0,99.9,1.0,1.0,0.0,1.0,False,True,False,False,False,False,69.22361946586632,0,1,0,True,False,False,False
1.0,0.1062,260.48,10.96876709,7.42,762.0,2280.0,970.0,5.9,1.0,0.0,0.0,0.0,False,False,False,False,True,False,23.747427387484077,0,0,0,False,False,True,False
1.0,0.1136,789.87,11.50287513,19.79,732.0,4650.041667,21459.0,52.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,68.66718025478558,0,0,0,False,True,False,False
1.0,0.1422,685.69,12.28303369,12.04,692.0,6180.0,42465.0,63.1,0.0,0.0,0.0,0.0,False,True,False,False,False,False,55.82415690663143,0,0,0,False,True,False,False
1.0,0.1459,327.42,9.994241916,11.41,692.0,5239.041667,144.0,28.8,1.0,0.0,0.0,0.0,False,False,False,False,True,False,32.76086398067133,0,0,0,False,True,False,False
1.0,0.1422,368.56,10.1266311,11.38,677.0,1470.0,7634.0,50.9,0.0,0.0,0.0,0.0,False,False,False,False,True,False,36.39512453455522,0,0,0,False,True,False,False
1.0,0.0714,111.39,11.03488966,16.51,732.0,4290.041667,22646.0,65.3,1.0,0.0,0.0,0.0,False,False,False,False,True,False,10.094346516555927,0,0,0,False,True,False,False
1.0,0.0988,128.85,9.472704636,17.54,732.0,2010.041667,4853.0,68.4,3.0,0.0,0.0,0.0,False,False,False,False,True,False,13.602239798580795,0,0,0,False,True,False,False
1.0,0.1607,879.85,11.77528973,19.62,697.0,8910.041667,61165.0,91.3,0.0,0.0,0.0,0.0,True,False,False,False,False,False,74.72002983997915,0,0,0,False,True,False,False
1.0,0.1496,346.47,10.62132735,16.42,687.0,6701.041667,16591.0,15.3,0.0,1.0,0.0,0.0,False,True,False,False,False,False,32.620216718958396,0,1,0,False,True,False,False
1.0,0.1348,720.89,10.70211124,17.68,702.0,4860.041667,19484.0,46.5,0.0,0.0,0.0,0.0,False,True,False,False,False,False,67.3596063275455,0,0,0,False,True,False,False
1.0,0.1025,485.78,11.59910316,15.34,747.0,4110.0,10705.0,24.6,2.0,0.0,0.0,0.0,False,True,False,False,False,False,41.8808241722716,0,0,0,False,True,False,False
1.0,0.0788,168.92,10.89673933,21.27,727.0,5160.0,19843.0,59.9,0.0,0.0,0.0,0.0,False,True,False,False,False,False,15.501885002878193,0,0,0,False,True,False,False
1.0,0.1099,491.03,10.54534144,11.24,717.0,3870.041667,11023.0,68.9,2.0,0.0,0.0,0.0,False,True,False,False,False,False,46.563689074822406,0,0,0,False,True,False,False
1.0,0.1385,306.94,10.66895539,24.0,697.0,2340.041667,9170.0,90.8,1.0,0.0,0.0,0.0,False,True,False,False,False,False,28.769452001617186,0,0,0,False,True,False,False
1.0,0.1311,404.94,10.46310334,13.71,692.0,5910.0,8896.0,54.6,2.0,0.0,0.0,0.0,False,False,False,False,False,False,38.70171084442333,0,0,0,False,True,False,False
1.0,0.157,112.04,10.77895629,6.25,682.0,1246.041667,1730.0,41.2,0.0,1.0,0.0,0.0,False,False,True,False,False,False,10.394327334265496,0,1,0,False,True,False,False
1.0,0.0788,156.41,11.46163217,10.77,732.0,5880.0,10949.0,29.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,13.646398495442208,0,0,0,False,True,False,False
1.0,0.1496,519.7,11.47210347,12.85,677.0,6513.041667,20027.0,44.4,1.0,1.0,0.0,0.0,False,True,False,False,False,False,45.301195317758065,0,1,0,False,True,False,False
1.0,0.1311,67.49,10.1266311,6.19,717.0,4140.041667,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,6.6646053691044385,0,0,0,False,True,False,False
1.0,0.1348,203.55,10.49127422,14.77,682.0,2280.0,2662.0,30.6,1.0,0.0,0.0,0.0,False,True,False,False,False,False,19.401837730250467,0,0,0,False,True,False,False
1.0,0.1136,184.31,10.71441777,20.11,712.0,2340.041667,14949.0,87.9,0.0,0.0,0.0,0.0,True,False,False,False,False,False,17.20205464790272,0,0,0,False,True,False,False
1.0,0.1607,563.11,11.09741002,22.98,697.0,4620.041667,35229.0,95.3,0.0,0.0,0.0,0.0,False,True,False,False,False,False,50.74247044897419,0,0,0,False,True,False,False
1.0,0.1533,278.63,10.49127422,8.47,662.0,2389.041667,5618.0,65.3,2.0,0.0,0.0,0.0,False,False,False,False,False,False,26.55826109938436,0,0,0,True,False,False,False
1.0,0.1719,142.99,10.52406404,9.35,667.0,4680.041667,4598.0,57.5,0.0,0.0,0.0,1.0,False,False,False,True,False,False,13.586956470097649,0,0,0,True,False,False,False
1.0,0.1099,392.83,11.2708539,14.14,732.0,3198.041667,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,34.85361477358871,0,0,0,False,True,False,False
1.0,0.1496,242.53,10.5865844,9.18,682.0,2520.0,0.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,True,False,22.909183060024535,0,1,0,False,True,False,False
1.0,0.0751,93.33,10.08580911,5.55,727.0,2040.041667,4296.0,20.4,0.0,0.0,0.0,1.0,False,False,False,False,False,False,9.253595718707787,0,0,0,False,True,False,False
1.0,0.1099,327.36,11.15625052,17.04,707.0,2280.0,2578.0,25.3,2.0,0.0,0.0,0.0,False,False,False,True,False,False,29.343191909605846,0,0,0,False,True,False,False
1.0,0.157,849.02,11.54248427,16.9,687.0,7620.0,66520.0,91.1,0.0,0.0,0.0,0.0,True,False,False,False,False,False,73.55608897875501,0,0,0,False,True,False,False
1.0,0.1025,38.87,11.23681617,13.36,702.0,4835.0,6101.0,68.6,1.0,0.0,0.0,0.0,False,True,False,False,False,False,3.4591648926121032,0,0,0,False,True,False,False
1.0,0.1273,268.53,10.13459927,15.43,687.0,2928.0,1359.0,52.3,0.0,0.0,0.0,0.0,False,True,False,False,False,False,26.496360916300933,0,0,0,False,True,False,False
1.0,0.1533,870.71,11.1844214,18.05,702.0,9540.0,35998.0,87.4,0.0,0.0,0.0,1.0,False,False,False,False,False,True,77.8502498126546,0,0,0,False,True,False,False
1.0,0.1496,346.47,10.46310334,18.65,677.0,3870.041667,22680.0,76.9,1.0,0.0,0.0,0.0,False,True,False,False,False,False,33.113502633149,0,0,0,False,True,False,False
1.0,0.1348,33.93,11.38509209,10.34,677.0,3810.041667,30435.0,93.6,1.0,0.0,0.0,0.0,False,False,False,False,True,False,2.9802130480615197,0,0,0,False,True,False,False
1.0,0.1533,844.59,11.49272276,19.0,687.0,5340.041667,14206.0,55.9,2.0,1.0,0.0,0.0,False,True,False,False,False,False,73.48911286188549,0,1,0,False,True,False,False
1.0,0.157,350.11,10.32219789,21.0,672.0,1740.041667,6760.0,85.6,0.0,0.0,0.0,0.0,False,True,False,False,False,False,33.918163915379075,0,0,0,False,True,False,False
1.0,0.0788,281.53,12.20607265,4.18,737.0,6360.041667,5663.0,13.2,2.0,1.0,0.0,1.0,False,False,True,False,False,False,23.06474884040609,0,1,0,False,True,False,False
1.0,0.0751,217.77,9.655026193,11.38,732.0,9840.0,5291.0,67.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,22.55509158099288,0,0,0,False,True,False,False
1.0,0.1025,97.16,10.6454249,0.44,712.0,4080.0,3752.0,42.2,0.0,0.0,0.0,0.0,False,False,False,False,True,False,9.126925502052998,0,0,0,False,True,False,False
1.0,0.1459,861.63,10.77895629,3.95,717.0,2430.041667,0.0,0.0,2.0,0.0,0.0,1.0,False,False,False,False,True,False,79.93631079099589,0,0,0,False,True,False,False
1.0,0.157,350.11,10.57928509,21.73,662.0,2550.0,12421.0,77.1,0.0,0.0,0.0,0.0,False,True,False,False,False,False,33.09391863642461,0,0,0,True,False,False,False
1.0,0.1136,658.23,11.88448902,11.27,722.0,3570.041667,35713.0,60.8,1.0,0.0,0.0,0.0,True,False,False,False,False,False,55.38563743820094,0,0,0,False,True,False,False
1.0,0.1311,404.94,11.00209984,8.88,687.0,5970.041667,8502.0,57.4,0.0,0.0,1.0,0.0,False,True,False,False,False,False,36.80570126511413,0,0,1,False,True,False,False
1.0,0.1311,371.2,11.27720313,4.5,692.0,3271.0,1210.0,24.2,0.0,0.0,0.0,0.0,False,False,False,False,False,False,32.915962913935736,0,0,0,False,True,False,False
1.0,0.1136,279.75,11.22524339,4.46,697.0,3330.0,1954.0,26.9,0.0,1.0,0.0,0.0,False,True,False,False,False,False,24.92150862842004,0,1,0,False,True,False,False
1.0,0.1099,720.18,12.02574909,7.26,757.0,5220.041667,29740.0,57.2,0.0,0.0,0.0,0.0,True,False,False,False,False,False,59.88649809755842,0,0,0,False,False,True,False
1.0,0.1273,503.5,10.08580911,10.9,722.0,1590.041667,9156.0,34.3,1.0,0.0,0.0,1.0,False,False,False,False,False,False,49.921626962063335,0,0,0,False,True,False,False
1.0,0.2016,893.85,11.69524702,2.35,667.0,6810.041667,366.0,4.3,0.0,2.0,0.0,0.0,False,False,False,True,False,False,76.42848402187917,0,1,0,True,False,False,False
1.0,0.1136,822.78,11.81303006,20.51,727.0,7596.041667,43567.0,76.8,0.0,0.0,0.0,0.0,False,True,False,False,False,False,69.65020793318797,0,0,0,False,True,False,False
1.0,0.1496,242.53,10.50278658,9.65,662.0,3540.041667,12392.0,73.8,1.0,0.0,0.0,1.0,False,False,False,False,False,False,23.091966893989767,0,0,0,True,False,False,False
1.0,0.1025,770.76,11.60823564,5.41,772.0,5460.0,4678.0,11.0,2.0,0.0,0.0,0.0,False,True,False,False,False,False,66.3976872888497,0,0,0,False,False,True,False
1.0,0.1719,214.48,10.83958091,4.8,667.0,2700.041667,6451.0,97.7,0.0,0.0,0.0,0.0,False,True,False,False,False,False,19.78674284373232,0,0,0,True,False,False,False
1.0,0.157,875.27,11.50791292,9.68,717.0,5220.041667,19466.0,99.3,0.0,0.0,0.0,0.0,False,True,False,False,False,False,76.05810072466207,0,0,0,False,True,False,False
1.0,0.0676,147.7,11.48246626,13.4,787.0,5490.0,80723.0,27.1,0.0,0.0,0.0,0.0,False,False,False,False,False,False,12.863090267856792,0,0,0,False,False,True,False
1.0,0.1062,545.38,11.47833402,10.2,727.0,4890.041667,22627.0,47.7,2.0,0.0,0.0,0.0,False,False,False,True,False,False,47.51386386297199,0,0,0,False,True,False,False
1.0,0.1099,589.24,11.314133,22.82,717.0,3750.041667,18940.0,72.2,0.0,1.0,0.0,0.0,False,False,False,False,False,False,52.07999587772214,0,1,0,False,True,False,False
1.0,0.1459,34.47,10.34817337,6.15,682.0,1200.041667,681.0,52.4,0.0,0.0,0.0,0.0,False,False,False,False,False,False,3.331022661441939,0,0,0,False,True,False,False
1.0,0.1533,870.71,11.27720313,13.96,697.0,9721.041667,26018.0,43.9,0.0,1.0,0.0,0.0,False,True,False,False,False,False,77.20974695256731,0,1,0,False,True,False,False
1.0,0.1496,259.85,11.40756495,17.6,667.0,6990.0,16517.0,31.2,0.0,0.0,0.0,0.0,False,False,False,False,False,False,22.77874385453313,0,0,0,True,False,False,False
1.0,0.1645,176.89,9.680344001,1.88,677.0,1140.0,981.0,65.4,0.0,0.0,0.0,0.0,False,True,False,False,False,False,18.27311095367343,0,0,0,False,True,False,False
1.0,0.1385,272.84,10.6454249,10.83,677.0,4740.0,5485.0,76.2,1.0,0.0,0.0,1.0,False,False,False,False,False,True,25.629789563402017,0,0,0,False,True,False,False
1.0,0.1136,131.65,10.91871823,16.13,687.0,6870.041667,6874.0,48.1,0.0,1.0,0.0,0.0,False,False,False,False,False,False,12.05727606728432,0,1,0,False,True,False,False
1.0,0.1099,327.36,10.08580911,16.15,712.0,2520.0,6940.0,49.7,2.0,0.0,0.0,0.0,True,False,False,False,False,False,32.457485208145094,0,0,0,False,True,False,False
1.0,0.1273,134.27,10.77895629,11.68,722.0,4596.041667,303.0,43.3,0.0,1.0,0.0,1.0,False,False,False,False,False,True,12.456679142911712,0,1,0,False,True,False,False
1.0,0.1496,415.76,10.4341158,9.78,687.0,4710.0,9261.0,95.5,0.0,0.0,0.0,0.0,True,False,False,False,False,False,39.84621293928902,0,0,0,False,True,False,False
1.0,0.1682,53.35,10.30895266,3.16,662.0,1440.0,2761.0,83.7,0.0,0.0,0.0,0.0,False,False,False,False,False,False,5.17511349208194,0,0,0,True,False,False,False
1.0,0.1348,542.79,10.81977828,21.07,697.0,2130.041667,11495.0,76.1,1.0,0.0,1.0,1.0,False,True,False,False,False,False,50.166462375973936,0,0,1,False,True,False,False
1.0,0.0788,344.09,10.97799019,10.14,742.0,3375.0,16687.0,72.6,0.0,0.0,0.0,0.0,True,False,False,False,False,False,31.343624292307734,0,0,0,False,True,False,False
1.0,0.1422,102.86,11.77528973,0.6,667.0,5940.0,3100.0,73.8,0.0,0.0,0.0,0.0,False,True,False,False,False,False,8.735241540421953,0,0,0,True,False,False,False
